,ids,class,fold,target
14711,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0393.jpg,eurasian_tree_sparrow,3,16
14712,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0003.jpg,eurasian_tree_sparrow,4,16
14713,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0027.jpg,eurasian_tree_sparrow,1,16
14714,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0021.jpg,eurasian_tree_sparrow,2,16
14715,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0349.jpg,eurasian_tree_sparrow,4,16
14716,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0252.jpg,eurasian_tree_sparrow,3,16
14717,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0138.jpg,eurasian_tree_sparrow,4,16
14718,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0046.jpg,eurasian_tree_sparrow,4,16
14719,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0156.jpg,eurasian_tree_sparrow,4,16
14720,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0420.jpg,eurasian_tree_sparrow,2,16
14721,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0147.jpg,eurasian_tree_sparrow,2,16
14722,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0077.jpg,eurasian_tree_sparrow,4,16
14723,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0237.jpg,eurasian_tree_sparrow,1,16
14724,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0255.jpg,eurasian_tree_sparrow,4,16
14725,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0037.jpg,eurasian_tree_sparrow,2,16
14726,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0418.jpg,eurasian_tree_sparrow,2,16
14727,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0271.jpg,eurasian_tree_sparrow,0,16
14728,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0135.jpg,eurasian_tree_sparrow,3,16
14729,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0094.jpg,eurasian_tree_sparrow,0,16
14730,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0095.jpg,eurasian_tree_sparrow,4,16
14731,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0262.jpg,eurasian_tree_sparrow,3,16
14732,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0032.jpg,eurasian_tree_sparrow,0,16
14733,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0169.jpg,eurasian_tree_sparrow,4,16
14734,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0202.jpg,eurasian_tree_sparrow,2,16
14735,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0177.jpg,eurasian_tree_sparrow,1,16
14736,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0082.jpg,eurasian_tree_sparrow,3,16
14737,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0114.jpg,eurasian_tree_sparrow,3,16
14738,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0033.jpg,eurasian_tree_sparrow,1,16
14739,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0227.jpg,eurasian_tree_sparrow,0,16
14740,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0150.jpg,eurasian_tree_sparrow,0,16
14741,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0218.jpg,eurasian_tree_sparrow,0,16
14742,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0392.jpg,eurasian_tree_sparrow,1,16
14743,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0186.jpg,eurasian_tree_sparrow,0,16
14744,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0220.jpg,eurasian_tree_sparrow,3,16
14745,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0348.jpg,eurasian_tree_sparrow,4,16
14746,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0363.jpg,eurasian_tree_sparrow,1,16
14747,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0025.jpg,eurasian_tree_sparrow,1,16
14748,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0294.jpg,eurasian_tree_sparrow,4,16
14749,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0347.jpg,eurasian_tree_sparrow,1,16
14750,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0308.jpg,eurasian_tree_sparrow,0,16
14751,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0413.jpg,eurasian_tree_sparrow,3,16
14752,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0098.jpg,eurasian_tree_sparrow,1,16
14753,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0171.jpg,eurasian_tree_sparrow,2,16
14754,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0408.jpg,eurasian_tree_sparrow,2,16
14755,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0399.jpg,eurasian_tree_sparrow,3,16
14756,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0330.jpg,eurasian_tree_sparrow,3,16
14757,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0414.jpg,eurasian_tree_sparrow,2,16
14758,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0421.jpg,eurasian_tree_sparrow,3,16
14759,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0180.jpg,eurasian_tree_sparrow,3,16
14760,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0097.jpg,eurasian_tree_sparrow,0,16
14761,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0207.jpg,eurasian_tree_sparrow,0,16
14762,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0409.jpg,eurasian_tree_sparrow,0,16
14763,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0238.jpg,eurasian_tree_sparrow,1,16
14764,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0059.jpg,eurasian_tree_sparrow,0,16
14765,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0160.jpg,eurasian_tree_sparrow,4,16
14766,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0300.jpg,eurasian_tree_sparrow,2,16
14767,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0020.jpg,eurasian_tree_sparrow,1,16
14768,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0200.jpg,eurasian_tree_sparrow,0,16
14769,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0329.jpg,eurasian_tree_sparrow,1,16
14770,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0057.jpg,eurasian_tree_sparrow,1,16
14771,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0225.jpg,eurasian_tree_sparrow,3,16
14772,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0196.jpg,eurasian_tree_sparrow,2,16
14773,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0222.jpg,eurasian_tree_sparrow,2,16
14774,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0165.jpg,eurasian_tree_sparrow,2,16
14775,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0079.jpg,eurasian_tree_sparrow,0,16
14776,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0187.jpg,eurasian_tree_sparrow,2,16
14777,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0208.jpg,eurasian_tree_sparrow,0,16
14778,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0226.jpg,eurasian_tree_sparrow,3,16
14779,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0270.jpg,eurasian_tree_sparrow,3,16
14780,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0341.jpg,eurasian_tree_sparrow,1,16
14781,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0130.jpg,eurasian_tree_sparrow,3,16
14782,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0127.jpg,eurasian_tree_sparrow,2,16
14783,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0240.jpg,eurasian_tree_sparrow,3,16
14784,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0317.jpg,eurasian_tree_sparrow,4,16
14785,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0323.jpg,eurasian_tree_sparrow,4,16
14786,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0361.jpg,eurasian_tree_sparrow,2,16
14787,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0395.jpg,eurasian_tree_sparrow,3,16
14788,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0085.jpg,eurasian_tree_sparrow,4,16
14789,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0182.jpg,eurasian_tree_sparrow,3,16
14790,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0090.jpg,eurasian_tree_sparrow,3,16
14791,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0118.jpg,eurasian_tree_sparrow,2,16
14792,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0016.jpg,eurasian_tree_sparrow,2,16
14793,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0120.jpg,eurasian_tree_sparrow,3,16
14794,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0366.jpg,eurasian_tree_sparrow,1,16
14795,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0250.jpg,eurasian_tree_sparrow,4,16
14796,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0091.jpg,eurasian_tree_sparrow,1,16
14797,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0115.jpg,eurasian_tree_sparrow,3,16
14798,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0141.jpg,eurasian_tree_sparrow,0,16
14799,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0286.jpg,eurasian_tree_sparrow,1,16
14800,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0081.jpg,eurasian_tree_sparrow,0,16
14801,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0328.jpg,eurasian_tree_sparrow,4,16
14802,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0159.jpg,eurasian_tree_sparrow,3,16
14803,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0042.jpg,eurasian_tree_sparrow,4,16
14804,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0350.jpg,eurasian_tree_sparrow,0,16
14805,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0076.jpg,eurasian_tree_sparrow,1,16
14806,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0102.jpg,eurasian_tree_sparrow,1,16
14807,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0006.jpg,eurasian_tree_sparrow,3,16
14808,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0334.jpg,eurasian_tree_sparrow,3,16
14809,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0412.jpg,eurasian_tree_sparrow,0,16
14810,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0354.jpg,eurasian_tree_sparrow,4,16
14811,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0416.jpg,eurasian_tree_sparrow,1,16
14812,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0104.jpg,eurasian_tree_sparrow,3,16
14813,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0161.jpg,eurasian_tree_sparrow,3,16
14814,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0005.jpg,eurasian_tree_sparrow,2,16
14815,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0417.jpg,eurasian_tree_sparrow,4,16
14816,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0231.jpg,eurasian_tree_sparrow,3,16
14817,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0313.jpg,eurasian_tree_sparrow,3,16
14818,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0364.jpg,eurasian_tree_sparrow,2,16
14819,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0144.jpg,eurasian_tree_sparrow,4,16
14820,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0015.jpg,eurasian_tree_sparrow,4,16
14821,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0327.jpg,eurasian_tree_sparrow,3,16
14822,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0119.jpg,eurasian_tree_sparrow,2,16
14823,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0123.jpg,eurasian_tree_sparrow,2,16
14824,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0263.jpg,eurasian_tree_sparrow,2,16
14825,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0332.jpg,eurasian_tree_sparrow,2,16
14826,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0326.jpg,eurasian_tree_sparrow,0,16
14827,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0168.jpg,eurasian_tree_sparrow,2,16
14828,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0357.jpg,eurasian_tree_sparrow,3,16
14829,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0012.jpg,eurasian_tree_sparrow,3,16
14830,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0272.jpg,eurasian_tree_sparrow,1,16
14831,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0163.jpg,eurasian_tree_sparrow,3,16
14832,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0314.jpg,eurasian_tree_sparrow,1,16
14833,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0051.jpg,eurasian_tree_sparrow,1,16
14834,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0258.jpg,eurasian_tree_sparrow,1,16
14835,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0279.jpg,eurasian_tree_sparrow,4,16
14836,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0280.jpg,eurasian_tree_sparrow,0,16
14837,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0404.jpg,eurasian_tree_sparrow,3,16
14838,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0260.jpg,eurasian_tree_sparrow,1,16
14839,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0235.jpg,eurasian_tree_sparrow,1,16
14840,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0268.jpg,eurasian_tree_sparrow,1,16
14841,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0133.jpg,eurasian_tree_sparrow,3,16
14842,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0356.jpg,eurasian_tree_sparrow,0,16
14843,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0382.jpg,eurasian_tree_sparrow,3,16
14844,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0174.jpg,eurasian_tree_sparrow,4,16
14845,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0019.jpg,eurasian_tree_sparrow,1,16
14846,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0419.jpg,eurasian_tree_sparrow,3,16
14847,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0039.jpg,eurasian_tree_sparrow,1,16
14848,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0007.jpg,eurasian_tree_sparrow,2,16
14849,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0318.jpg,eurasian_tree_sparrow,4,16
14850,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0066.jpg,eurasian_tree_sparrow,3,16
14851,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0149.jpg,eurasian_tree_sparrow,0,16
14852,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0383.jpg,eurasian_tree_sparrow,4,16
14853,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0342.jpg,eurasian_tree_sparrow,0,16
14854,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0345.jpg,eurasian_tree_sparrow,2,16
14855,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0203.jpg,eurasian_tree_sparrow,2,16
14856,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0125.jpg,eurasian_tree_sparrow,0,16
14857,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0036.jpg,eurasian_tree_sparrow,1,16
14858,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0355.jpg,eurasian_tree_sparrow,0,16
14859,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0028.jpg,eurasian_tree_sparrow,4,16
14860,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0164.jpg,eurasian_tree_sparrow,4,16
14861,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0277.jpg,eurasian_tree_sparrow,0,16
14862,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0056.jpg,eurasian_tree_sparrow,3,16
14863,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0052.jpg,eurasian_tree_sparrow,0,16
14864,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0343.jpg,eurasian_tree_sparrow,0,16
14865,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0096.jpg,eurasian_tree_sparrow,3,16
14866,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0233.jpg,eurasian_tree_sparrow,2,16
14867,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0245.jpg,eurasian_tree_sparrow,3,16
14868,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0040.jpg,eurasian_tree_sparrow,0,16
14869,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0360.jpg,eurasian_tree_sparrow,4,16
14870,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0403.jpg,eurasian_tree_sparrow,4,16
14871,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0273.jpg,eurasian_tree_sparrow,4,16
14872,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0022.jpg,eurasian_tree_sparrow,2,16
14873,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0178.jpg,eurasian_tree_sparrow,4,16
14874,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0017.jpg,eurasian_tree_sparrow,0,16
14875,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0047.jpg,eurasian_tree_sparrow,2,16
14876,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0142.jpg,eurasian_tree_sparrow,4,16
14877,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0014.jpg,eurasian_tree_sparrow,4,16
14878,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0377.jpg,eurasian_tree_sparrow,2,16
14879,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0376.jpg,eurasian_tree_sparrow,2,16
14880,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0209.jpg,eurasian_tree_sparrow,4,16
14881,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0307.jpg,eurasian_tree_sparrow,2,16
14882,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0333.jpg,eurasian_tree_sparrow,1,16
14883,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0170.jpg,eurasian_tree_sparrow,4,16
14884,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0242.jpg,eurasian_tree_sparrow,0,16
14885,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0069.jpg,eurasian_tree_sparrow,2,16
14886,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0089.jpg,eurasian_tree_sparrow,1,16
14887,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0380.jpg,eurasian_tree_sparrow,4,16
14888,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0146.jpg,eurasian_tree_sparrow,1,16
14889,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0353.jpg,eurasian_tree_sparrow,0,16
14890,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0064.jpg,eurasian_tree_sparrow,3,16
14891,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0378.jpg,eurasian_tree_sparrow,1,16
14892,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0405.jpg,eurasian_tree_sparrow,4,16
14893,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0023.jpg,eurasian_tree_sparrow,4,16
14894,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0043.jpg,eurasian_tree_sparrow,1,16
14895,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0126.jpg,eurasian_tree_sparrow,4,16
14896,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0048.jpg,eurasian_tree_sparrow,3,16
14897,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0391.jpg,eurasian_tree_sparrow,0,16
14898,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0109.jpg,eurasian_tree_sparrow,3,16
14899,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0035.jpg,eurasian_tree_sparrow,0,16
14900,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0221.jpg,eurasian_tree_sparrow,1,16
14901,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0157.jpg,eurasian_tree_sparrow,2,16
14902,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0197.jpg,eurasian_tree_sparrow,2,16
14903,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0198.jpg,eurasian_tree_sparrow,1,16
14904,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0152.jpg,eurasian_tree_sparrow,0,16
14905,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0024.jpg,eurasian_tree_sparrow,4,16
14906,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0070.jpg,eurasian_tree_sparrow,1,16
14907,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0173.jpg,eurasian_tree_sparrow,3,16
14908,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0302.jpg,eurasian_tree_sparrow,3,16
14909,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0100.jpg,eurasian_tree_sparrow,3,16
14910,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0285.jpg,eurasian_tree_sparrow,2,16
14911,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0394.jpg,eurasian_tree_sparrow,4,16
14912,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0282.jpg,eurasian_tree_sparrow,4,16
14913,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0192.jpg,eurasian_tree_sparrow,2,16
14914,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0371.jpg,eurasian_tree_sparrow,0,16
14915,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0217.jpg,eurasian_tree_sparrow,2,16
14916,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0214.jpg,eurasian_tree_sparrow,1,16
14917,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0275.jpg,eurasian_tree_sparrow,1,16
14918,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0296.jpg,eurasian_tree_sparrow,3,16
14919,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0179.jpg,eurasian_tree_sparrow,2,16
14920,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0284.jpg,eurasian_tree_sparrow,4,16
14921,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0301.jpg,eurasian_tree_sparrow,2,16
14922,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0068.jpg,eurasian_tree_sparrow,2,16
14923,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0029.jpg,eurasian_tree_sparrow,4,16
14924,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0049.jpg,eurasian_tree_sparrow,0,16
14925,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0331.jpg,eurasian_tree_sparrow,3,16
14926,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0216.jpg,eurasian_tree_sparrow,3,16
14927,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0189.jpg,eurasian_tree_sparrow,1,16
14928,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0244.jpg,eurasian_tree_sparrow,4,16
14929,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0228.jpg,eurasian_tree_sparrow,2,16
14930,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0319.jpg,eurasian_tree_sparrow,1,16
14931,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0026.jpg,eurasian_tree_sparrow,4,16
14932,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0063.jpg,eurasian_tree_sparrow,0,16
14933,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0191.jpg,eurasian_tree_sparrow,1,16
14934,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0249.jpg,eurasian_tree_sparrow,1,16
14935,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0288.jpg,eurasian_tree_sparrow,0,16
14936,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0185.jpg,eurasian_tree_sparrow,1,16
14937,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0172.jpg,eurasian_tree_sparrow,2,16
14938,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0291.jpg,eurasian_tree_sparrow,4,16
14939,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0384.jpg,eurasian_tree_sparrow,3,16
14940,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0201.jpg,eurasian_tree_sparrow,2,16
14941,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0075.jpg,eurasian_tree_sparrow,0,16
14942,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0184.jpg,eurasian_tree_sparrow,4,16
14943,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0084.jpg,eurasian_tree_sparrow,1,16
14944,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0339.jpg,eurasian_tree_sparrow,2,16
14945,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0148.jpg,eurasian_tree_sparrow,2,16
14946,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0224.jpg,eurasian_tree_sparrow,1,16
14947,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0325.jpg,eurasian_tree_sparrow,4,16
14948,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0289.jpg,eurasian_tree_sparrow,4,16
14949,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0390.jpg,eurasian_tree_sparrow,0,16
14950,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0292.jpg,eurasian_tree_sparrow,2,16
14951,supervisely/eurasian_tree_sparrow/eurasian_tree_sparrow_0099.jpg,eurasian_tree_sparrow,2,16
