,imgpath,split
14655,/home/mborisov/data/great_spotted_woodpecker/open-uri20210617-4163674-10o9kij,crossval
14656,/home/mborisov/data/great_spotted_woodpecker/9df7600a79dd67044a1075db73b861c4.jpg,test
14657,/home/mborisov/data/great_spotted_woodpecker/open-uri20210617-4163674-1bmbzxh,crossval
14658,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-1alc23s,crossval
14659,/home/mborisov/data/great_spotted_woodpecker/open-uri20210617-4163674-vac4q3,crossval
14660,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-2itjm4,crossval
14661,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-p71hby,crossval
14662,/home/mborisov/data/great_spotted_woodpecker/open-uri20210617-4163674-r2o9sw,crossval
14663,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-9fexb,crossval
14664,/home/mborisov/data/great_spotted_woodpecker/open-uri20210617-4163674-pj9wed,crossval
14665,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-x4v1lz,crossval
14666,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-14abpy2,crossval
14667,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-lcqmcf,crossval
14668,/home/mborisov/data/great_spotted_woodpecker/open-uri20210703-1531991-1r00cbe,crossval
14669,/home/mborisov/data/great_spotted_woodpecker/d4b9a4d75072c6407865d4ed977df6e2.jpg,test
14670,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-tivih0,crossval
14671,/home/mborisov/data/great_spotted_woodpecker/open-uri20210617-4163674-ndkqsk,crossval
14672,/home/mborisov/data/great_spotted_woodpecker/open-uri20210703-1531991-xih3xd,crossval
14673,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-oofwv2,crossval
14674,/home/mborisov/data/great_spotted_woodpecker/open-uri20210703-1531991-12081xn,crossval
14675,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-52ne4i,crossval
14676,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-1yaea8a,crossval
14677,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-k1mt5w,crossval
14678,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-18jk9ts,crossval
14679,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-1h191rd,crossval
14680,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-1jqv34,crossval
14681,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-tvwexy,crossval
14682,/home/mborisov/data/great_spotted_woodpecker/open-uri20210703-1531991-1470bp3,crossval
14683,/home/mborisov/data/great_spotted_woodpecker/open-uri20210703-1531991-1tbnsgi,crossval
14684,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-1ec7i6n,crossval
14685,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-510ka8,crossval
14686,/home/mborisov/data/great_spotted_woodpecker/open-uri20210703-1531991-1gxq8in,crossval
14687,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-3poh1i,crossval
14688,/home/mborisov/data/great_spotted_woodpecker/open-uri20210617-4163674-1owflpg,crossval
14689,/home/mborisov/data/great_spotted_woodpecker/open-uri20210617-4163674-1a8vljv,crossval
14690,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-pa9ivi,crossval
14691,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-1em07ns,crossval
14692,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-198fd3j,crossval
14693,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-zng8vi,crossval
14694,/home/mborisov/data/great_spotted_woodpecker/open-uri20210617-4163674-2c05r7,crossval
14695,/home/mborisov/data/great_spotted_woodpecker/open-uri20210617-4163674-1p62vn2,crossval
14696,/home/mborisov/data/great_spotted_woodpecker/open-uri20210617-4163674-1ilf6qp,crossval
14697,/home/mborisov/data/great_spotted_woodpecker/d311727c4314855fc60ea54eb436a2eb.jpg,test
14698,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-16zwfnl,crossval
14699,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-risknf,crossval
14700,/home/mborisov/data/great_spotted_woodpecker/f8ba077722deb01093efcb57f23c6f6b.jpg,test
14701,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-1f3v1cp,crossval
14702,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-1hzloxn,crossval
14703,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-16hkxni,crossval
14704,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-x91jb9,crossval
14705,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-1adpct9,crossval
14706,/home/mborisov/data/great_spotted_woodpecker/open-uri20210703-1531991-1dfjigh,crossval
14707,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-1kdbu6m,crossval
14708,/home/mborisov/data/great_spotted_woodpecker/open-uri20210630-1223739-y0o00t,crossval
14709,/home/mborisov/data/great_spotted_woodpecker/open-uri20210703-1531991-fqrt2e,crossval
14710,/home/mborisov/data/evening_grosbeak/1f20dc5e948a4937a0a03047429dbd40.jpg,crossval
14711,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-2rqg6s,crossval
14712,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-giqfzl,crossval
14713,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1fdo1x8,crossval
14714,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1nlsjua,crossval
14715,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-14bsjbh,crossval
14716,/home/mborisov/data/evening_grosbeak/f0c1ff83c61f68fa5d5b52b609a8253f.jpg,test
14717,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1vitlbi,crossval
14718,/home/mborisov/data/evening_grosbeak/4fe233f4cc4e93ecd11750ec492e16b9.jpg,test
14719,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-10nngtg,crossval
14720,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-17iug9p,crossval
14721,/home/mborisov/data/evening_grosbeak/18625d39a645c1cf681b8c3890ae1c3d.jpg,test
14722,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-3gu9d4,crossval
14723,/home/mborisov/data/evening_grosbeak/b77c9412ddffc78a41dc4b1b8626fd71.jpg,crossval
14724,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1ytmau,crossval
14725,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-zo9zd4,crossval
14726,/home/mborisov/data/evening_grosbeak/a4db99089bb996996a9f8e570a09b41e.jpg,crossval
14727,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-78f4v2,crossval
14728,/home/mborisov/data/evening_grosbeak/cbb709ce48a4e8fcdf1d89ad716983ae.jpg,crossval
14729,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1b78r2u,crossval
14730,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-147bgbm,crossval
14731,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-dhx1es,crossval
14732,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-18re2j0,crossval
14733,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-11jb32u,crossval
14734,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-dpjg8a,crossval
14735,/home/mborisov/data/evening_grosbeak/08f4c46c69f3a2bd1ddd73e23598dde9.jpg,test
14736,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1uv4bez,crossval
14737,/home/mborisov/data/evening_grosbeak/c82277c76166837127c39cf1b5491632.jpg,test
14738,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1j1nh81,crossval
14739,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-khx464,crossval
14740,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-lxsogr,crossval
14741,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1sqp4oq,crossval
14742,/home/mborisov/data/evening_grosbeak/66ccddf3d6a1c41cafdc91970c9710ac.jpg,test
14743,/home/mborisov/data/evening_grosbeak/5e53a06ee8fc42caec7a147e187831a8.jpg,crossval
14744,/home/mborisov/data/evening_grosbeak/8b382cebc542fbe8fe5ead5d2215a465.jpg,crossval
14745,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-10iy04y,crossval
14746,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-qzuymo,crossval
14747,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1bf99oo,crossval
14748,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-taj73a,crossval
14749,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-17h9azg,crossval
14750,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-bogxui,crossval
14751,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1mvj2ok,crossval
14752,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-y03krd,crossval
14753,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1uyv1zq,crossval
14754,/home/mborisov/data/evening_grosbeak/7c5e70cc8f701be64ca29a76992da592.jpg,test
14755,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1ohee9o,crossval
14756,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-3r7voc,crossval
14757,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-eblikx,crossval
14758,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-l6ea91,crossval
14759,/home/mborisov/data/evening_grosbeak/0ef73deeb7e3565b95e2db3315801474.jpg,test
14760,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-185wql8,crossval
14761,/home/mborisov/data/evening_grosbeak/4be26b8fd20a32d6b8c0794f61f1c01e.jpg,test
14762,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-h973c9,crossval
14763,/home/mborisov/data/evening_grosbeak/32fbb7ae1f05227e450895d6a20864f6.jpg,test
14764,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1b52qy5,crossval
14765,/home/mborisov/data/evening_grosbeak/80d58e3b606411fc3fbf225bea9bfc7c.jpg,crossval
14766,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-w1rrs6,crossval
14767,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1wj6gwp,crossval
14768,/home/mborisov/data/evening_grosbeak/e8ab425d9e38e5e986f0ab930604376c.jpg,test
14769,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-qeyj7m,crossval
14770,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1r0tl67,crossval
14771,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1vy91wm,crossval
14772,/home/mborisov/data/evening_grosbeak/12863570dc6f8cd718a9c37997a354c4.jpg,crossval
14773,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-81eoh0,crossval
14774,/home/mborisov/data/evening_grosbeak/584247e3c946915f401f160cc9ef4a1a.jpg,test
14775,/home/mborisov/data/evening_grosbeak/2dfd8532b33ba4118a986233754a2a9a.jpg,test
14776,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1xucx7d,crossval
14777,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-tngxv9,crossval
14778,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1nub7y4,crossval
14779,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-14vbw4h,crossval
14780,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1xhdrk9,crossval
14781,/home/mborisov/data/evening_grosbeak/83862b3fa9c242338b6b8580d631e0f5.jpg,test
14782,/home/mborisov/data/evening_grosbeak/ce483866c48a7b9dceb7cba67c866b6c.jpg,crossval
14783,/home/mborisov/data/evening_grosbeak/22bfccd6bfe1237a8d625106ea73ff13.jpg,crossval
14784,/home/mborisov/data/evening_grosbeak/d21206f59fadfc61991290c998c73ebf.jpg,test
14785,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-10atr78,crossval
14786,/home/mborisov/data/evening_grosbeak/d0735da8fde57334e6a56cb90b3ca76f.jpg,test
14787,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-puliuk,crossval
14788,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-4am6m2,crossval
14789,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-188v2qg,crossval
14790,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-ipc49e,crossval
14791,/home/mborisov/data/evening_grosbeak/646eb82d0f981703d681147a72dac01e.jpg,test
14792,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1jtgdc4,crossval
14793,/home/mborisov/data/evening_grosbeak/d2e16151427b01d8f241d5f6b3677f95.jpg,test
14794,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-rcss2e,crossval
14795,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-y7rra4,crossval
14796,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1uv9qx5,crossval
14797,/home/mborisov/data/evening_grosbeak/249a9466e0b571c64b9e24ac9113b099.jpg,crossval
14798,/home/mborisov/data/evening_grosbeak/acea730abe01faea9043e8de8d16b917.jpg,test
14799,/home/mborisov/data/evening_grosbeak/a1e66b02da1554be6885dcc4d51260cd.jpg,test
14800,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-17y0x0c,crossval
14801,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-2fscy4,crossval
14802,/home/mborisov/data/evening_grosbeak/4ed0c2253e65e90341be3c741270913c.jpg,test
14803,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1j4bt50,crossval
14804,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-15i9i1n,crossval
14805,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1dgvtha,crossval
14806,/home/mborisov/data/evening_grosbeak/f270de5fd8f654f295b7c2b82f56e9a3.jpg,test
14807,/home/mborisov/data/evening_grosbeak/44ea65436cd2aaacd15412b2c91999bb.jpg,test
14808,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1ofv4wu,crossval
14809,/home/mborisov/data/evening_grosbeak/c14d53468dfe9c2fbcd6ab6b679a16d0.jpg,test
14810,/home/mborisov/data/evening_grosbeak/ac773b4a6cacfad7670218914bb5a036.jpg,crossval
14811,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-8w7gmp,crossval
14812,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-b4igmf,crossval
14813,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1bymfyn,crossval
14814,/home/mborisov/data/evening_grosbeak/18364229f3c476df07a568baa42fdf78.jpg,crossval
14815,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1hbruos,crossval
14816,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-10ts642,crossval
14817,/home/mborisov/data/evening_grosbeak/aef41d6c07eac6729bb8e9953c5cf8c5.jpg,crossval
14818,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1i1ad9i,crossval
14819,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1s6eurg,crossval
14820,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-6qzlh3,crossval
14821,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-12m8ehl,crossval
14822,/home/mborisov/data/evening_grosbeak/f46b86de6b69407eaccd65d77c615491.jpg,crossval
14823,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1t0lpiy,crossval
14824,/home/mborisov/data/evening_grosbeak/f7d805ce206354766d37e7f39d00add3.jpg,test
14825,/home/mborisov/data/evening_grosbeak/148d4a1dc587f544612db604c56030e7.jpg,test
14826,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-13ipykj,crossval
14827,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-2d9ttj,crossval
14828,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1vvey69,crossval
14829,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-uejxhs,crossval
14830,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-byk3cz,crossval
14831,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1op3yvd,crossval
14832,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-g10922,crossval
14833,/home/mborisov/data/evening_grosbeak/098c24d1ac3f8c7f3784a73d79ff9ef4.jpg,test
14834,/home/mborisov/data/evening_grosbeak/d4d18eb89ac48e8465229ee179615313.jpg,test
14835,/home/mborisov/data/evening_grosbeak/ca4357765e49f003bee066987a410c0c.jpg,crossval
14836,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1mbzqix,crossval
14837,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-16qg7s4,crossval
14838,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1mskuos,crossval
14839,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1jtzqoc,crossval
14840,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-5kgri0,crossval
14841,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1uv2is0,crossval
14842,/home/mborisov/data/evening_grosbeak/3dd3f9c1aa99e1d326175cb539ebf4e8.jpg,test
14843,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1dah2i8,crossval
14844,/home/mborisov/data/evening_grosbeak/005a29dde0e75a120c443c32f319da98.jpg,test
14845,/home/mborisov/data/evening_grosbeak/d53d52294a63ba9fb1d5c1f914b30717.jpg,crossval
14846,/home/mborisov/data/evening_grosbeak/c32fdc68d16d1d5fbfd6d65f0242d110.jpg,crossval
14847,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1puzlpg,crossval
14848,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-h733ae,crossval
14849,/home/mborisov/data/evening_grosbeak/58564316dd590a2ebcc9672bbf4dd265.jpg,test
14850,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1gephzy,crossval
14851,/home/mborisov/data/evening_grosbeak/1284b795e66f84f50e53230b404e867e.jpg,crossval
14852,/home/mborisov/data/evening_grosbeak/8a438e6053ff81f6467f961ae288699b.jpg,test
14853,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1sddddv,crossval
14854,/home/mborisov/data/evening_grosbeak/f347ea840b9f0454b7b83952140a94c0.jpg,test
14855,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-m4sbrd,crossval
14856,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-84hod8,crossval
14857,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1p57fwt,crossval
14858,/home/mborisov/data/evening_grosbeak/0c2ed682c8c56f138bc2038c8ef00be4.jpg,crossval
14859,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1ixvlnp,crossval
14860,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-wycg5i,crossval
14861,/home/mborisov/data/evening_grosbeak/3f56473523a42b4b6fd10274eb78ef22.jpg,test
14862,/home/mborisov/data/evening_grosbeak/d79899f4df679928a0bef7e29f1c3d13.jpg,test
14863,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1qmcdv3,crossval
14864,/home/mborisov/data/evening_grosbeak/b14f49a71aac0ed4684eaf675d95c5ae.jpg,crossval
14865,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-nzzxr3,crossval
14866,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-jh91te,crossval
14867,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-7smrka,crossval
14868,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-17jy8zx,crossval
14869,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1hyh9gn,crossval
14870,/home/mborisov/data/evening_grosbeak/01d478f8c51b559a370bc578222f0573.jpg,test
14871,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-4ehd15,crossval
14872,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1sjeo9s,crossval
14873,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1it2o7j,crossval
14874,/home/mborisov/data/evening_grosbeak/ea8007a4f045b70ac7f4389615121581.jpg,test
14875,/home/mborisov/data/evening_grosbeak/0795c494fbac6d8db30af2c3f12ad4d4.jpg,test
14876,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1q7jgn5,crossval
14877,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-hsm7v6,crossval
14878,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-11inbh4,crossval
14879,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-16q6958,crossval
14880,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1k4bf3v,crossval
14881,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-602wcc,crossval
14882,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-719dqz,crossval
14883,/home/mborisov/data/evening_grosbeak/35a09136b94563346c28e60232c8c17f.jpg,test
14884,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-il9pf6,crossval
14885,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-ilf3tq,crossval
14886,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-wg1ger,crossval
14887,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-162u7ad,crossval
14888,/home/mborisov/data/evening_grosbeak/aff5a94810be52c3c93bcc05d39883b8.jpg,test
14889,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-fz3z9x,crossval
14890,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-9smj31,crossval
14891,/home/mborisov/data/evening_grosbeak/334afdeab7169b4bcc8f12a3dcb67240.jpg,test
14892,/home/mborisov/data/evening_grosbeak/198ea2d9ac61ce66ccb585f84137769c.jpg,test
14893,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-ypjj3x,crossval
14894,/home/mborisov/data/evening_grosbeak/375cb89e3c9c9599c68c7df9229d2b7e.jpg,crossval
14895,/home/mborisov/data/evening_grosbeak/0d7f0c4bee4050fab0ff2068dca871c8.jpg,test
14896,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-15o813y,crossval
14897,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-dj9z43,crossval
14898,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-7mt8hy,crossval
14899,/home/mborisov/data/evening_grosbeak/fa27d2f07c0e6ca0feec215e7ee2237b.jpg,test
14900,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-dzcjg3,crossval
14901,/home/mborisov/data/evening_grosbeak/a103ad7e833f4da3c2760a7ce21e1b41.jpg,test
14902,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-lhtixb,crossval
14903,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1z0bh54,crossval
14904,/home/mborisov/data/evening_grosbeak/0cdc94bacee6d91fe5c68a48d04c6b84.jpg,test
14905,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-a5q78a,crossval
14906,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-wmjpg,crossval
14907,/home/mborisov/data/evening_grosbeak/8d67f1111e8e0fcf3f4ebe0e4678307b.jpg,crossval
14908,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1bzy84h,crossval
14909,/home/mborisov/data/evening_grosbeak/9bca336bd9406f69f585d8211471102b.jpg,crossval
14910,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-d9e9bc,crossval
14911,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1spsfvz,crossval
14912,/home/mborisov/data/evening_grosbeak/00dbab84250b709da69e4e4c7e9f9672.jpg,test
14913,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1klb2hq,crossval
14914,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-xyl425,crossval
14915,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1k98wsh,crossval
14916,/home/mborisov/data/evening_grosbeak/b803e41872993ad3fad20d5b8202194d.jpg,crossval
14917,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1rnfqo9,crossval
14918,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-mq63mo,crossval
14919,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-bjxax1,crossval
14920,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-synmm2,crossval
14921,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1uu5439,crossval
14922,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-fis2vp,crossval
14923,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-12efymb,crossval
14924,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-13aaigt,crossval
14925,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-kboaxi,crossval
14926,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-joqvly,crossval
14927,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-16r8zfg,crossval
14928,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1gxajkf,crossval
14929,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-iyabva,crossval
14930,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-i07g3v,crossval
14931,/home/mborisov/data/evening_grosbeak/075c8fc19198457c160d6710872d2f55.jpg,crossval
14932,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-j869nk,crossval
14933,/home/mborisov/data/evening_grosbeak/65ac5bb382c82f0df1c48400f9042b98.jpg,crossval
14934,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-d8vxbg,crossval
14935,/home/mborisov/data/evening_grosbeak/dae7c2075da47cad5d6b005e73eb7ae3.jpg,test
14936,/home/mborisov/data/evening_grosbeak/d69b0a82c793b91f65f2b06800fb8d08.jpg,test
14937,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-t9alnn,crossval
14938,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1gxmqhd,crossval
14939,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-cmde7i,crossval
14940,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-dos6jq,crossval
14941,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1uguv6t,crossval
14942,/home/mborisov/data/evening_grosbeak/a75351c55c72f35b33bbb0541f1ccf8f.jpg,test
14943,/home/mborisov/data/evening_grosbeak/ee33e897f020cc47d01beca3eeb7fd63.jpg,test
14944,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-lds4y9,crossval
14945,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1qmz87p,crossval
14946,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-5xhv89,crossval
14947,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1pyem2n,crossval
14948,/home/mborisov/data/evening_grosbeak/0ee67603cf6434239a73f6ec8417469f.jpg,test
14949,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1nsmep4,crossval
14950,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-h1jz76,crossval
14951,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-7j1zdt,crossval
14952,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-13c33c3,crossval
14953,/home/mborisov/data/evening_grosbeak/open-uri20210617-4163674-1v15gi0,crossval
